7.239143951109259234e+00 2.909761717971788286e+01
8.949399634302118045e+00 3.959635318853203501e+01
8.244768721780969756e+00 2.711674906721934875e+01
9.755387522706877590e+00 3.966086022953675894e+01
4.641606656882279580e+00 2.471138793031451542e+01
7.850171286022654904e+00 3.090932693181839142e+01
6.256200769568032172e+00 2.585756573343136822e+01
4.382703171769756878e+00 1.724419225070529293e+01
4.983048393197449855e+00 2.043304169302697559e+01
6.178336229672988011e+00 2.427189721077444418e+01
7.592845431020911917e+00 3.226287287399169657e+01
5.567149583813102431e-02 3.476957644681634374e+00
7.702513061160903618e+00 3.044542119118375467e+01
6.158940337199977577e+00 2.747996698503733981e+01
9.343430383651403659e+00 3.601339480364427459e+01
2.871151056820939740e+00 1.894933183008545541e+01
3.233077205613295035e+00 1.445032366255642842e+01
2.684812079122790074e+00 1.329218071713131621e+01
6.421513524192542732e+00 2.182293710250096908e+01
5.877771386110040019e+00 2.678803522385768332e+01
2.526843932318581842e+00 1.472471985277216611e+01
1.802810412752499092e+00 8.782825829895362091e+00
8.320568868123940476e+00 3.185059869994419302e+01
3.668028175980576400e+00 1.679278999739061007e+01
1.583459309328303366e+00 1.020815552607765753e+01
4.845168657679510105e+00 2.376282567236082954e+01
5.123290852188474354e+00 2.402464881044584288e+01
7.710331758569488603e-01 2.432033839691981392e+00
8.827548977833512112e+00 3.366444567053220993e+01
4.892211248815488744e+00 2.208178115837522171e+01
3.202336832506746944e+00 1.567631989190963004e+01
3.641217632634292656e+00 1.625954379581280307e+01
3.703491194583165225e+00 1.858250251641500483e+01
5.246142502458327250e+00 2.468592322612900958e+01
1.562528101650586532e+00 1.094120934305085413e+01
4.952403631034663078e-01 6.755869737048640467e+00
2.184152705804435435e+00 8.632297143915119264e+00
8.832859687721786202e+00 3.543642205758388286e+01
2.633115855925427518e-01 1.688833769565829090e+00
6.644196390451607925e+00 2.835234387276000945e+01
2.257064077889373799e+00 8.832722112376101720e+00
6.528553749457493893e+00 2.728370601187504363e+01
3.436293367921108288e+00 1.522486861618452458e+01
9.865735239195383421e-01 3.662679263020803599e+00
6.903093905780037787e+00 2.967665635266804003e+01
3.485821149715163436e+00 1.461396103431319915e+01
1.052713591964643536e+00 8.045287526260946009e+00
3.984615100717444847e+00 1.643740358133941726e+01
3.956115994031078387e+00 1.542716476652214475e+01
9.466737364816579792e-01 8.272995668778525769e+00
8.526168099795510713e+00 3.616403557746588859e+01
2.280211437255705853e+00 1.402148021662291555e+01
6.053595385891662239e+00 2.419519020816797905e+01
1.887668712947198069e+00 1.347328898430899713e+01
1.009933151859960798e+00 6.719081091878187806e+00
9.876488738160316139e-01 2.821023924357294099e+00
4.285450600407205712e+00 1.875115292479022244e+01
9.733531327536901756e+00 3.250890722548204792e+01
1.614066873868723606e+00 8.102041771799465053e+00
8.632198657712194745e+00 3.696728954107685183e+01
9.396492246822647942e+00 3.447117434885956300e+01
1.762383839111671957e+00 1.271200339342872709e+01
8.831442949476514315e+00 3.387312299920866820e+01
3.158990745431325742e+00 1.437026270511250914e+01
5.118405719445816793e+00 2.083149434493879681e+01
3.654535587810536779e-01 6.470248470273558539e+00
9.114394745876680304e+00 3.492747976769137352e+01
3.102256132592518867e+00 1.512257811321724432e+01
2.060383931301222660e+00 1.126858588517551674e+01
8.978545420442264557e+00 3.512320655986867735e+01
1.873952070236687417e+00 1.399179224678406364e+01
8.388802708285584941e+00 3.255783821456047633e+01
7.117782493423598034e+00 2.853741515950654062e+01
1.020148639369230503e+00 5.894626405295941396e+00
5.330395630024846731e+00 2.355183766602597828e+01
5.828978717990414005e+00 2.368397105960005788e+01
9.908858972193163694e+00 3.822499791228351995e+01
2.948508682057736863e+00 1.431004071750272111e+01
3.542153306710396077e+00 1.723022004689875075e+01
7.826295757885014304e+00 3.496191601244909464e+01
9.746988852377832302e+00 3.838082928324125476e+01
9.578124893252864425e+00 3.968403799092025253e+01
8.052864061297771769e+00 3.252607486944776127e+01
4.309353390340553425e-02 2.555699347185645287e+00
9.345325995899049332e+00 3.702366166445195717e+01
5.817510169562973843e+00 2.429361914964649216e+01
2.098069214980973207e+00 1.332337294268340067e+01
3.154538718572459377e+00 1.332162320708269121e+01
8.798951179290892100e+00 3.314365634915375836e+01
3.553820729785992505e+00 1.536796063416016800e+01
9.322029377530480332e+00 3.885409585003684185e+01
3.385432317956830417e+00 1.890526499781075387e+01
9.032841297895780386e+00 3.415948758538958430e+01
5.580572182920089830e+00 2.299793155237081876e+01
8.787587632219235445e+00 3.509021497685480284e+01
5.334126527548268548e+00 2.272659024874210587e+01
1.654943621567206424e+00 1.119564541908865962e+01
5.336501579112441718e+00 2.335435508828069118e+01
1.214756279428348407e+00 1.013834496115637585e+01
4.373087844838656757e+00 2.429191972551049616e+01
4.998247604261517374e+00 2.398329254838423097e+01
8.408083050849873175e+00 3.689139492471817761e+01
3.773685369097882436e+00 1.408217096211753372e+01
5.925959587974495513e+00 2.125833626990451108e+01
7.736207621122265010e+00 2.846118741259816787e+01
7.417385849290218935e+00 2.658059985432726791e+01
9.661236626534087435e+00 3.753921945999421439e+01
5.953304755093521194e+00 2.336966622709197949e+01
3.722691408242699840e+00 1.652210632095201959e+01
6.311534693731236878e+00 2.759534693166422059e+01
1.303030322073638336e+00 6.967159719154215836e+00
5.903345185008490148e+00 2.333921803987614396e+01
5.968085562512749576e+00 2.675520544891995556e+01
2.049412238368174322e+00 1.022492318073262751e+01
8.517403398535812187e+00 3.529090468442616668e+01
7.045516722990260661e+00 2.526658960081401517e+01
2.663933847456302573e+00 1.108357174334743078e+01
7.540661916059411496e+00 3.208567413055052953e+01
1.416110319295063036e+00 1.072615913915348607e+01
8.901904999721178768e+00 3.487466023167318951e+01
8.896276368319837147e+00 3.529653724808992621e+01
9.559673820273925315e+00 3.643249925303339154e+01
2.073983628667112278e+00 1.092396636330328619e+01
5.367824168327640422e+00 2.384294775801568278e+01
8.716082478482739759e+00 3.385710416210452678e+01
8.288806446907241110e+00 3.226719598189551874e+01
3.471950205274521029e+00 1.659376834239663268e+01
3.443421543493052628e+00 1.852682760273299678e+01
9.653248746614993436e+00 4.024931926308827457e+01
7.256143619049126414e+00 2.739976629579202694e+01
9.229175903194596131e+00 3.553703412187171295e+01
9.393561379458608585e+00 3.908803748014759094e+01
9.609487078799126891e+00 3.782692077977822009e+01
3.674098999020891654e-01 6.882661136070192143e+00
8.295076220522538790e+00 3.649149406832002285e+01
7.082073360549586027e+00 2.818510060559935582e+01
2.674165355180285530e+00 1.222382222836714938e+01
5.396704407788076807e+00 2.346558296900417773e+01
4.320780240545820661e+00 2.466506132311032573e+01
3.338166090035570299e+00 1.497155798447103159e+01
3.427348614415182126e+00 1.631610941779911883e+01
2.041278599428297813e-01 2.696163266609042264e+00
3.588263954220161978e+00 1.649823708339785000e+01
8.689823478852344962e+00 3.429972592581037105e+01
8.040213506877533334e+00 3.282089765965483252e+01
6.115820514383431217e+00 2.332559586087372949e+01
9.092763075727670952e+00 3.614446376895656243e+01
6.570892912329963309e+00 2.748755142175008359e+01
7.102866755456052061e+00 3.040831171427440793e+01
9.375966232113384535e+00 3.816794543707685250e+01
2.432989535464358255e-01 3.319305695073566209e+00
7.609653491645502754e+00 3.039706436760853947e+01
4.320042991149501965e+00 1.846617276989834266e+01
3.317415043286620069e-01 4.371521529835336040e+00
3.502607529872304504e+00 1.513692167942602751e+01
3.585898676452111467e+00 1.664906361931043577e+01
8.152089678005831175e+00 3.260851571794400172e+01
4.029734607174578542e+00 2.044866754746548665e+01
3.924515534890816504e+00 1.657084893614465315e+01
8.255212373288905781e+00 3.315563208039058907e+01
2.176292824861021380e+00 9.674095213051094433e+00
3.425691652559551770e+00 1.510443922645787929e+01
9.774355718896048373e+00 3.866013798913797928e+01
8.343514403990093697e+00 3.404731965764162993e+01
3.870416198529893492e+00 1.584765852972808808e+01
3.174999167892572416e+00 1.358522369024085563e+01
5.490037261038142269e+00 2.261435661422316201e+01
2.421626876415672314e+00 8.814805510777969033e+00
1.275051860717701935e-01 4.096198451880197489e+00
7.433980969357769197e+00 2.776133706348489838e+01
3.292082446975018506e+00 1.571339102089237016e+01
3.193238559254563125e+00 1.387675747764501466e+01
6.585063634683402611e+00 2.715150324672094939e+01
7.147949344243565761e+00 2.877821254373745674e+01
5.064592949849733294e+00 2.171250393955646274e+01
3.250312133200360165e+00 1.347935740327012688e+01
6.788976859107177297e+00 2.916099346215218802e+01
1.193293412567615341e+00 6.386474171150305246e+00
5.688339615613021927e+00 2.143673118450331572e+01
2.171248271561169396e+00 1.269440250204263521e+01
7.081286785710265264e+00 2.981398901245110267e+01
9.439554076975198882e+00 3.638352301146848333e+01
9.543663400884194736e-02 4.178009255196600158e+00
3.190531638917057045e+00 1.445039739232753107e+01
5.794740350997732214e+00 2.452325432531235094e+01
2.098469537392736228e+00 1.192716993173381290e+01
2.018074872001339948e+00 1.209359082713273992e+01
3.137794653138729295e+00 1.662030872494107214e+01
9.242481916155862010e+00 3.527786863238441128e+01
3.544800736156958898e+00 1.841057247113055695e+01
4.814049666941477845e+00 2.265350850559276097e+01
8.444519649044838872e+00 3.580593149685677190e+01
7.465730885904387826e+00 3.003535323943636826e+01
5.972440711176188799e+00 2.540382335742647157e+01
4.578170846186935261e-01 8.067951911893871397e+00
7.159778965636602877e+00 2.818433980063398536e+01
6.034584091571719711e+00 2.507980194704809307e+01
2.115966477982792249e+00 8.914067015164109264e+00
3.926408072371656566e+00 1.711637673669493864e+01
7.946768650752094487e+00 3.027301549108710432e+01
3.456665041401538740e+00 1.304007738956926232e+01
7.021345302411981848e+00 2.932362986561630080e+01
2.119351576781479451e+00 1.116461761974057687e+01
3.455601773237779728e+00 1.556905005730425806e+01
1.541051250816333207e+00 1.451226804109252200e+01
5.991968562111349428e-01 6.658970110875940485e+00
4.787084321738364956e+00 2.337057091797105812e+01
8.407820802763765755e-01 6.651732452798532869e+00
8.932055220270067153e+00 3.814200312420964423e+01
9.476486433956360145e+00 3.912723083022147819e+01
4.446053138943920402e+00 1.693306516928159766e+01
8.787930231433600525e+00 3.677258982829498990e+01
4.414956391865336727e+00 2.035753421947876163e+01
7.574124271891127691e+00 2.948980135241215095e+01
4.508687457498802509e+00 2.046442940751697748e+01
4.702495730834633569e+00 2.260818143895999910e+01
8.922500008825695161e+00 3.436781483191072084e+01
9.594235150173007654e+00 3.702475877461235854e+01
8.477308542101798849e+00 3.264379836959786019e+01
3.049217425781204582e+00 1.547466810583669172e+01
4.530710306349979177e+00 1.711622060374375920e+01
9.474253661736330656e+00 4.156375383450441774e+01
4.938756662221067906e+00 1.751673693846653634e+01
2.415604176250045754e+00 1.285191584428071643e+01
9.972884899116721158e+00 3.527808780706249081e+01
4.348516381953406729e+00 1.888592140914134987e+01
9.763958202874395198e+00 4.067393452612375171e+01
4.092834108096119472e+00 1.461249853708622126e+01
6.830546774643876162e+00 2.372436312944058301e+01
9.067212901185186524e+00 3.799976646811283842e+01
9.394739549904757681e+00 3.905832725065763356e+01
4.480690624453245618e+00 1.951334863016444032e+01
3.104754428176911496e+00 1.693916071365608289e+01
1.131450122769243061e+00 8.923843094041123081e+00
9.818478415037025897e+00 4.014051144884953004e+01
1.182567255152002783e+00 8.935804553642206827e+00
6.287906249237336986e+00 2.695538991133737738e+01
8.613318964217466345e+00 3.490993494913770689e+01
9.188044247102794770e+00 3.754326287815250396e+01
7.815036662745700191e-01 8.581744636544012650e+00
2.990366244487323577e+00 1.375815111428453186e+01
5.665991029168178983e+00 2.241575323264082442e+01
8.114871510774808172e+00 3.412180998687429678e+01
1.811169535620847926e+00 1.241186301925989000e+01
9.800890810525984875e+00 4.016881342771607422e+01
1.008392387371472854e+00 8.935661998270591155e+00
1.201414796793220940e+00 5.159170021331130229e+00
1.672858152734434389e+00 9.503487086178379784e+00
2.891486581033158920e+00 1.452020379580237197e+01
6.860160806688614166e+00 2.923649550486464221e+01
7.562954485314188346e+00 2.924149678785091311e+01
8.425889181498014580e+00 3.303689589787175152e+01
2.635324360366352536e+00 1.277568005298591203e+01
1.656155413761646322e+00 1.247425052889531827e+01
3.894225274414094606e+00 2.024338033129241410e+01
2.394633032049141796e+00 1.268843948328733440e+01
9.573235329997586973e+00 3.738605413687704981e+01
3.218782016233340038e+00 1.391607943092045474e+01
4.699435014606219596e+00 2.109768331141686204e+01
8.490859552955896561e+00 2.862064254068078739e+01
5.973233350401017994e+00 2.258981883174348582e+01
4.867941987973596341e+00 2.077406498546591251e+01
8.718537906347913591e+00 3.367654608889345980e+01
5.455970950396848984e-01 3.344928107613522439e+00
5.594533812351585311e+00 2.493413247895638918e+01
8.645763709206144565e-01 9.414204855702566377e+00
4.433113678125025992e+00 1.937530453308388445e+01
2.989224682585520654e+00 1.437870327432136897e+01
8.529325338507065535e-01 4.064218470464338928e+00
3.994744135662298135e-01 2.808427895432102250e+00
1.747252614033950602e+00 1.184009840355760090e+01
1.642390161348830091e+00 9.155011846677563625e+00
2.940877057850816989e+00 1.156646131618527029e+01
4.044283910155709094e+00 1.743860695631796887e+01
1.140486123008177533e+00 6.033663097450951973e+00
3.956215154868247819e-01 8.544774984793260586e+00
4.631610166525516270e+00 2.440147845879281618e+01
6.653636769862636413e+00 2.861108124964482613e+01
2.029343967561097806e+00 1.380493430164738200e+01
6.858650389624421084e-01 4.138727714050665085e+00
1.845894260302521905e+00 7.404143593808887758e+00
1.350319378327821118e+00 8.901076420913900833e+00
4.617206375102604454e+00 2.066151698556983973e+01
8.784387340961508084e-01 1.035388985855662369e+01
3.003101642367641766e+00 1.351583661790650481e+01
4.902227820791412505e+00 2.047391918317615733e+01
6.056317154930126456e+00 2.510038439784813491e+01
9.194352212829514315e+00 3.644519489195453588e+01
3.610807931816811589e+00 1.695425356973500897e+01
8.845150881835765588e+00 3.339173973704785681e+01
4.697713547480581120e+00 1.880066463844660518e+01
6.353696755210396674e+00 2.673914181245065080e+01
1.966720415986914494e+00 1.071452352416053699e+01
2.470797605650033368e+00 1.360924789206356067e+01
7.732746977596931970e+00 3.101801650341929673e+01
2.724698084165798839e+00 1.530040902937335190e+01
8.521258022833730905e+00 3.199642361858457562e+01
9.702879369919850561e+00 3.663328920995643756e+01
4.499120231702030459e+00 2.430980345252944375e+01
5.553014244088362972e+00 2.110206428343298768e+01
2.169176532143657354e+00 1.100760131703772693e+01
1.241185616795292823e+00 9.690457452864245980e+00
5.801989855663491902e-01 8.621787095085867492e+00
6.573657619423713072e+00 2.737667604758052775e+01
5.614753981267226024e+00 2.667257257268104809e+01
7.435638192305323635e+00 2.862452023944090840e+01
